origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.975,1683.41
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.975,1297.21
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.975,953.33
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.975,671.40
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.99,1694.81
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.99,1325.02
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.99,994.01
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.99,706.11
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.01,242.50
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.01,215.52
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.01,183.52
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.01,149.52
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.025,248.40
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.025,223.19
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.025,192.49
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.025,159.35
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.05,256.40
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.05,233.68
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.05,203.56
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.05,165.52
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.1,267.35
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.1,245.60
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.1,212.50
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.1,174.94
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.15,275.98
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.15,251.00
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.15,218.54
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.15,184.72
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.2,279.76
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.2,255.60
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.2,225.52
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.2,190.56
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.25,282.80
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.25,260.38
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.25,230.80
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.25,197.20
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.3,285.28
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.3,263.80
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.3,235.47
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.3,202.70
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.35,287.88
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.35,267.56
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.35,239.80
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.35,208.87
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.4,290.08
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.4,270.64
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.4,245.34
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.4,215.42
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.45,292.62
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.45,273.92
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.45,249.91
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.45,220.50
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.5,295.16
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.5,277.30
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.5,255.20
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.5,226.08
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.55,298.24
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.55,282.65
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.55,259.30
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.55,232.60
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.6,302.24
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.6,288.16
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.6,266.24
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.6,239.80
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.65,306.40
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.65,295.20
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.65,275.23
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.65,246.79
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.7,311.50
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.7,300.16
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.7,280.40
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.7,253.84
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.75,315.77
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.75,303.90
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.75,284.57
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.75,258.92
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.8,319.60
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.8,308.20
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.8,289.00
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.8,263.60
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.85,323.73
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.85,313.31
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.85,294.01
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.85,269.77
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.9,328.60
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.9,319.46
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.9,303.33
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.9,280.49
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.95,333.71
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.95,329.61
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.95,317.11
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.95,297.40
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.975,339.11
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.975,335.61
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.975,323.82
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.975,304.50
2026-02-25,ARI incidence,2026-02-22,1,EE,quantile,0.99,343.90
2026-02-25,ARI incidence,2026-03-01,2,EE,quantile,0.99,342.31
2026-02-25,ARI incidence,2026-03-08,3,EE,quantile,0.99,333.10
2026-02-25,ARI incidence,2026-03-15,4,EE,quantile,0.99,315.21
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.01,190.24
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.01,134.16
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.01,92.56
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.01,61.76
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.025,197.52
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.025,140.20
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.025,96.80
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.025,65.36
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.05,240.64
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.05,180.00
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.05,130.16
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.05,91.84
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.1,252.22
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.1,188.48
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.1,135.99
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.1,95.84
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.15,306.95
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.15,229.86
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.15,166.16
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.15,113.76
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.2,322.72
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.2,241.68
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.2,175.89
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.2,124.70
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.25,340.68
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.25,268.64
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.25,206.32
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.25,153.98
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.3,353.18
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.3,283.17
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.3,216.32
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.3,160.80
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.35,364.71
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.35,303.80
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.35,246.47
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.35,187.28
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.4,380.21
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.4,322.40
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.4,259.87
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.4,198.77
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.45,413.24
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.45,345.56
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.45,268.04
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.45,205.04
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.5,426.89
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.5,356.66
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.5,290.32
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.5,214.55
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.55,432.89
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.55,370.74
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.55,305.73
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.55,240.40
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.6,438.49
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.6,380.34
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.6,314.40
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.6,249.04
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.65,444.00
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.65,389.44
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.65,323.04
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.65,256.40
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.7,451.01
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.7,401.20
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.7,332.80
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.7,265.30
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.75,470.07
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.75,410.91
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.75,346.82
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.75,278.92
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.8,491.22
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.8,420.80
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.8,359.09
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.8,295.98
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.85,501.31
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.85,439.76
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.85,371.03
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.85,306.31
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.9,510.22
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.9,450.80
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.9,383.91
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.9,317.71
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.95,523.91
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.95,460.51
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.95,401.62
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.95,339.71
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.975,541.45
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.975,467.00
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.975,413.42
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.975,356.71
2026-02-25,ARI incidence,2026-02-22,1,ES,quantile,0.99,555.12
2026-02-25,ARI incidence,2026-03-01,2,ES,quantile,0.99,481.15
2026-02-25,ARI incidence,2026-03-08,3,ES,quantile,0.99,430.70
2026-02-25,ARI incidence,2026-03-15,4,ES,quantile,0.99,375.12
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.01,223.11
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.01,185.40
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.01,147.90
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.01,114.70
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.025,228.30
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.025,191.60
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.025,154.10
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.025,119.50
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.05,232.80
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.05,196.10
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.05,159.52
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.05,124.40
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.1,242.19
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.1,206.38
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.1,171.00
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.1,136.06
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.15,260.86
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.15,229.48
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.15,193.20
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.15,155.27
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.2,272.20
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.2,238.58
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.2,198.55
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.2,159.68
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.25,282.25
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.25,245.12
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.25,203.40
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.25,163.10
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.3,287.43
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.3,249.12
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.3,207.83
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.3,166.62
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.35,291.08
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.35,252.97
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.35,212.59
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.35,170.85
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.4,293.82
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.4,257.65
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.4,217.86
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.4,178.56
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.45,297.47
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.45,264.18
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.45,225.75
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.45,186.96
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.5,301.40
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.5,269.70
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.5,234.40
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.5,195.90
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.55,305.20
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.55,275.70
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.55,239.95
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.55,200.90
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.6,308.80
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.6,280.64
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.6,244.64
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.6,205.20
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.65,312.54
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.65,285.64
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.65,249.90
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.65,210.51
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.7,318.09
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.7,290.56
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.7,258.40
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.7,222.77
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.75,325.02
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.75,297.45
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.75,267.37
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.75,232.72
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.8,337.22
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.8,309.54
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.8,278.50
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.8,242.74
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.85,346.33
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.85,323.10
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.85,289.68
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.85,250.91
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.9,353.51
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.9,331.61
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.9,302.02
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.9,266.56
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.95,361.61
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.95,342.20
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.95,315.00
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.95,281.31
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.975,367.43
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.975,348.30
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.975,322.90
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.975,291.60
2026-02-25,ARI incidence,2026-02-22,1,FR,quantile,0.99,374.00
2026-02-25,ARI incidence,2026-03-01,2,FR,quantile,0.99,355.90
2026-02-25,ARI incidence,2026-03-08,3,FR,quantile,0.99,330.60
2026-02-25,ARI incidence,2026-03-15,4,FR,quantile,0.99,300.60
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.01,178.88
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.01,150.08
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.01,121.44
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.01,94.24
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.025,183.84
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.025,155.83
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.025,127.84
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.025,100.48
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.05,187.35
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.05,163.03
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.05,137.33
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.05,109.68
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.1,192.87
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.1,175.92
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.1,152.16
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.1,125.76
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.15,197.27
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.15,180.56
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.15,159.75
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.15,135.27
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.2,201.68
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.2,185.28
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.2,166.64
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.2,143.52
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.25,204.72
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.25,189.98
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.25,170.56
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.25,147.34
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.3,208.06
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.3,194.08
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.3,173.92
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.3,150.96
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.35,211.52
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.35,198.05
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.35,178.37
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.35,157.28
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.4,214.24
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.4,201.76
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.4,184.45
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.4,162.72
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.45,216.88
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.45,204.72
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.45,188.76
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.45,167.44
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.5,219.12
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.5,208.24
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.5,192.36
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.5,172.64
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.55,221.84
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.55,211.20
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.55,196.13
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.55,176.36
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.6,223.76
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.6,214.90
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.6,199.38
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.6,179.60
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.65,226.00
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.65,217.41
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.65,202.61
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.65,182.40
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.7,228.40
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.7,219.86
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.7,205.38
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.7,185.70
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.75,230.50
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.75,222.65
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.75,208.72
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.75,190.10
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.8,232.70
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.8,225.20
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.8,212.52
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.8,195.71
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.85,235.36
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.85,228.65
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.85,216.73
